"ROVI","Rovi Corporation",21.165,20.01,+0.425,"11/7/2014","4:00pm"
"RBPAA","Royal Bancshares ",1.78,1.92,-0.12,"11/7/2014","4:00pm"
"RGLD","Royal Gold, Inc.",65.42,61.39,+4.32,"11/7/2014","4:00pm"
"ROYL","Royale Energy, In",2.62,2.55,+0.03,"11/7/2014","4:00pm"
"FUND","Royce Focus Trust",7.67,7.68,-0.04,"11/7/2014","3:59pm"
"RPXC","RPX Corporation",13.93,13.77,+0.19,"11/7/2014","4:00pm"
"RRST","RRSat Global Comm",7.39,7.24,-0.01,"11/7/2014","1:54pm"
"RTIX","RTI Surgical, Inc",5.09,5.10,+0.015,"11/7/2014","4:00pm"
"RBCN","Rubicon Technolog",4.395,3.85,+0.385,"11/7/2014","4:00pm"
"RUSHA","Rush Enterprises,",37.09,36.90,+0.03,"11/7/2014","4:00pm"
"RUSHB","Rush Enterprises,",31.24,31.60,-0.29,"11/7/2014","3:59pm"
"RTGN","Ruthigen, Inc.",4.29,4.23,-0.02,"11/7/2014","3:59pm"
"RUTH","Ruth's Hospitalit",12.41,12.35,+0.05,"11/7/2014","4:00pm"
"RXII","RXi Pharmaceutica",1.90,1.89,-0.01,"11/7/2014","4:00pm"
"RYAAY","Ryanair Holdings ",60.63,61.46,-2.22,"11/7/2014","4:00pm"
"STBA","S&T Bancorp, Inc.",27.61,27.53,+0.12,"11/7/2014","4:00pm"
"SANW","S&W Seed Company",3.081,3.08,+0.011,"11/7/2014","3:59pm"
"SANWZ","S&W Seed Company",0.16,0.16,-0.03,"11/7/2014","3:59pm"
"SBRA","Sabra Healthcare ",28.27,28.56,-0.27,"11/7/2014","4:00pm"
"SBRAP","Sabra Healthcare ",26.26,N/A,0.00,"11/7/2014","3:18pm"
"SABR","Sabre Corporation",17.45,17.92,-0.49,"11/7/2014","4:00pm"
"SAEX","SAExploration Hol",4.921,5.80,-1.269,"11/7/2014","3:55pm"
"SAFT","Safety Insurance ",59.42,59.53,+0.05,"11/7/2014","4:00pm"
"SAGE","Sage Therapeutics",38.72,39.16,-0.28,"11/7/2014","4:00pm"
"SGNT","Sagent Pharmaceut",28.78,29.62,-0.95,"11/7/2014","4:00pm"
"SAIA","Saia, Inc.",51.36,52.43,-1.02,"11/7/2014","4:00pm"
"SAJA","Sajan, Inc.",5.79,N/A,0.00,"11/6/2014","3:56pm"
"SALM","Salem Communicati",8.10,8.04,+0.10,"11/7/2014","4:00pm"
"SAL","Salisbury Bancorp",26.7899,26.95,-0.1361,"11/7/2014","1:35pm"
"SLXP","Salix Pharmaceuti",91.47,90.20,-47.08,"11/7/2014","4:00pm"
"SAFM","Sanderson Farms, ",84.81,87.15,-2.66,"11/7/2014","4:00pm"
"SNDK","SanDisk Corporati",92.83,93.59,-0.65,"11/7/2014","4:00pm"
"SASR","Sandy Spring Banc",25.40,25.42,-0.34,"11/7/2014","4:00pm"
"SGMO","Sangamo BioScienc",11.32,11.60,-0.32,"11/7/2014","4:00pm"
"SANM","Sanmina Corporati",25.60,25.84,-0.23,"11/7/2014","4:00pm"
"GCVRZ","Sanofi",0.5929,0.5616,+0.0129,"11/7/2014","3:59pm"
"SPNS","Sapiens Internati",7.62,7.70,-0.11,"11/7/2014","4:00pm"
"SAPE","Sapient Corporati",24.67,24.64,+0.03,"11/7/2014","4:00pm"
"SRPT","Sarepta Therapeut",16.12,16.23,-0.14,"11/7/2014","4:00pm"
"SBFG","SB Financial Grou",8.90,8.80,+0.10,"11/7/2014","3:54pm"
"SBAC","SBA Communication",114.62,112.12,+2.97,"11/7/2014","4:00pm"
"SCSC","ScanSource, Inc.",38.83,39.24,-0.40,"11/7/2014","3:59pm"
"SMIT","Schmitt Industrie",2.97,2.91,-0.03,"11/7/2014","2:15pm"
"SCHN","Schnitzer Steel I",24.46,23.74,+0.81,"11/7/2014","4:00pm"
"SCHL","Scholastic Corpor",34.52,35.00,-0.54,"11/7/2014","4:00pm"
"SCLN","SciClone Pharmace",7.71,7.62,+0.15,"11/7/2014","4:00pm"
"SGMS","Scientific Games ",12.39,12.04,+0.32,"11/7/2014","4:00pm"
"SQI","SciQuest, Inc.",15.35,15.30,0.00,"11/7/2014","4:00pm"
"SCYX","SCYNEXIS, Inc.",9.00,8.85,+0.10,"11/7/2014","3:59pm"
"SEAC","SeaChange Interna",6.54,6.53,+0.01,"11/7/2014","4:00pm"
"SBCF","Seacoast Banking ",13.04,13.06,0.00,"11/7/2014","4:00pm"
"STX","Seagate Technolog",61.56,62.81,-0.97,"11/7/2014","4:00pm"
"SHIP","Seanergy Maritime",1.4001,1.40,-0.0163,"11/7/2014","1:11pm"
"SRSC","Sears Canada Inc.",9.98,9.50,+0.48,"11/7/2014","4:00pm"
"SRSCV","Sears Canada Inc.",0.00,N/A,0.00,"N/A","N/A"
"SHLD","Sears Holdings Co",42.81,39.51,+10.14,"11/7/2014","4:00pm"
"SHLDR","Sears Holdings Co",0.018,N/A,0.00,"11/4/2014","4:00pm"
"SHLDZ","Sears Holdings Co",251.05,210.00,+86.05,"11/7/2014","4:00pm"
"SHOS","Sears Hometown an",15.31,14.41,+1.04,"11/7/2014","4:00pm"
"SGEN","Seattle Genetics,",36.05,34.67,+1.20,"11/7/2014","4:00pm"
"SNFCA","Security National",4.96,4.99,-0.01,"11/7/2014","3:07pm"
"SEIC","SEI Investments C",39.24,39.18,+0.09,"11/7/2014","4:00pm"
"SLCT","Select Bancorp, I",6.63,6.60,-0.14,"11/7/2014","3:59pm"
"SCSS","Select Comfort Co",26.14,26.05,+0.115,"11/7/2014","4:00pm"
"SLTC","Selectica, Inc.",5.843,5.84,-0.197,"11/7/2014","12:54pm"
"SIGI","Selective Insuran",26.54,26.43,+0.04,"11/7/2014","4:00pm"
"LEDS","SemiLEDS Corporat",0.5307,0.5403,-0.0083,"11/7/2014","4:00pm"
"SMLR","Semler Scientific",2.10,2.10,0.00,"11/7/2014","2:24pm"
"SMTC","Semtech Corporati",25.26,25.77,-0.57,"11/7/2014","4:00pm"
"SENEA","Seneca Foods Corp",26.81,27.01,-0.30,"11/7/2014","4:00pm"
"SENEB","Seneca Foods Corp",31.40,N/A,0.00,"10/22/2014","2:54pm"
"SNMX","Senomyx, Inc.",5.81,6.21,-0.59,"11/7/2014","4:00pm"
"SQNM","Sequenom, Inc.",2.91,2.93,-0.05,"11/7/2014","4:00pm"
"SQBG","Sequential Brands",12.32,12.15,+0.13,"11/7/2014","4:00pm"
"SREV","ServiceSource Int",4.16,3.85,+0.285,"11/7/2014","4:00pm"
"SFBS","ServisFirst Bancs",30.35,29.43,+0.80,"11/7/2014","4:00pm"
"SEV","Sevcon, Inc.",7.47,7.35,+0.07,"11/7/2014","3:59pm"
"SVBI","Severn Bancorp In",4.66,4.70,-0.04,"11/7/2014","3:50pm"
"SFXE","SFX Entertainment",5.11,4.97,+0.17,"11/7/2014","4:00pm"
"SGOC","SGOCO Group, Ltd",1.63,1.54,+0.10,"11/7/2014","4:00pm"
"GAME","Shanda Games Limi",6.45,6.41,+0.02,"11/7/2014","4:00pm"
"SMED","Sharps Compliance",4.37,4.32,+0.07,"11/7/2014","3:59pm"
"SHEN","Shenandoah Teleco",28.41,28.49,-0.17,"11/7/2014","4:00pm"
"SHLO","Shiloh Industries",16.64,16.76,-0.22,"11/7/2014","4:00pm"
"SHPG","Shire plc",198.58,199.62,-1.37,"11/7/2014","4:00pm"
"SCVL","Shoe Carnival, In",19.04,18.95,+0.06,"11/7/2014","4:00pm"
"SHBI","Shore Bancshares ",9.1171,9.00,+0.1071,"11/7/2014","3:16pm"
"SHOR","ShoreTel, Inc.",8.20,8.18,-0.04,"11/7/2014","4:00pm"
"SFLY","Shutterfly, Inc.",41.68,40.98,+0.76,"11/7/2014","4:00pm"
"SIFI","SI Financial Grou",11.329,11.26,-0.001,"11/7/2014","12:52pm"
"SIEB","Siebert Financial",2.55,2.47,+0.32,"11/7/2014","4:00pm"
"SIEN","Sientra, Inc.",18.00,18.12,-0.30,"11/7/2014","4:00pm"
"BSRR","Sierra Bancorp",17.21,17.38,-0.22,"11/7/2014","3:59pm"
"SWIR","Sierra Wireless, ",33.90,33.85,+0.30,"11/7/2014","4:00pm"
"SIFY","Sify Technologies",1.65,1.65,-0.02,"11/7/2014","4:00pm"
"SIGA","SIGA Technologies",1.56,1.45,+0.10,"11/7/2014","3:59pm"
"SIGM","Sigma Designs, In",4.08,4.11,-0.05,"11/7/2014","4:00pm"
"SIAL","Sigma-Aldrich Cor",135.34,135.40,0.00,"11/7/2014","4:00pm"
"SGMA","SigmaTron Interna",7.211,7.88,-0.639,"11/7/2014","3:56pm"
"SGNL","Signal Genetics, ",3.21,3.20,+0.10,"11/7/2014","3:56pm"
"SBNY","Signature Bank",123.69,123.22,+0.49,"11/7/2014","4:00pm"
"SBNYW","Signature Bank",89.41,N/A,0.00,"10/28/2014","1:59pm"
"SLGN","Silgan Holdings I",49.82,49.62,+0.23,"11/7/2014","4:00pm"
"SILC","Silicom Ltd",33.31,32.88,+0.30,"11/7/2014","3:59pm"
"SGI","Silicon Graphics ",9.61,9.42,+0.19,"11/7/2014","4:00pm"
"SIMG","Silicon Image, In",5.34,5.37,0.00,"11/7/2014","4:00pm"
"SLAB","Silicon Laborator",45.60,46.25,-0.54,"11/7/2014","4:00pm"
"SIMO","Silicon Motion Te",23.57,24.03,-0.66,"11/7/2014","4:00pm"
"SPIL","Siliconware Preci",7.01,7.01,0.00,"11/7/2014","4:00pm"
"EAGL","Silver Eagle Acqu",9.79,N/A,0.00,"10/24/2014","9:15am"
"EAGLU","Silver Eagle Acqu",10.35,N/A,0.00,"10/28/2014","2:51pm"
"EAGLW","Silver Eagle Acqu",0.69,N/A,0.00,"10/28/2014","12:28pm"
"SSRI","Silver Standard R",5.20,4.44,+0.88,"11/7/2014","4:00pm"
"SAMG","Silvercrest Asset",15.75,15.63,+0.04,"11/7/2014","4:00pm"
"SFNC","Simmons First Nat",41.34,41.89,-0.56,"11/7/2014","4:00pm"
"SMPL","Simplicity Bancor",16.72,16.72,-0.03,"11/7/2014","4:00pm"
"SLP","Simulations Plus,",6.50,6.36,+0.08,"11/7/2014","3:59pm"
"SINA","Sina Corporation",41.02,40.50,+0.38,"11/7/2014","4:00pm"
"SBGI","Sinclair Broadcas",27.04,27.31,-0.30,"11/7/2014","4:00pm"
"SMAC","Sino Mercury Acqu",10.25,N/A,0.00,"11/4/2014","3:54pm"
"SMACR","Sino Mercury Acqu",0.00,N/A,0.00,"N/A","N/A"
"SMACU","Sino Mercury Acqu",9.95,N/A,0.00,"10/24/2014","10:25am"
"SCOK","SinoCoking Coal a",3.17,3.33,-0.16,"11/7/2014","4:00pm"
"SINO","Sino-Global Shipp",2.16,2.18,+0.02,"11/7/2014","3:59pm"
"SVA","Sinovac Biotech, ",5.29,5.38,-0.08,"11/7/2014","4:00pm"
"SIRI","Sirius XM Holding",3.455,3.47,+0.005,"11/7/2014","4:00pm"
"SIRO","Sirona Dental Sys",79.885,81.73,-1.805,"11/7/2014","4:00pm"
"SZMK","Sizmek Inc.",5.57,5.57,-0.02,"11/7/2014","4:00pm"
"SKUL","Skullcandy, Inc.",8.39,8.54,-0.13,"11/7/2014","4:00pm"
"MOBI","Sky-mobi Limited",7.11,7.00,+0.08,"11/7/2014","4:00pm"
"SPU","SkyPeople Fruit J",0.9579,N/A,-0.0021,"11/7/2014","3:16pm"
"SKBI","Skystar Bio-Pharm",4.75,4.65,+0.10,"11/7/2014","3:58pm"
"SKYW","SkyWest, Inc.",11.91,12.58,-0.64,"11/7/2014","4:00pm"
"SWKS","Skyworks Solution",59.88,62.78,-2.26,"11/7/2014","4:00pm"
"ISM","SLM Corporation",24.68,N/A,+0.03,"11/7/2014","3:59pm"
"JSM","SLM Corporation",21.70,21.65,+0.14,"11/7/2014","3:56pm"
"OSM","SLM Corporation",24.71,24.65,+0.0401,"11/7/2014","3:59pm"
"SLM","SLM Corporation",9.91,9.89,-0.01,"11/7/2014","4:00pm"
"SLMAP","SLM Corporation",48.86,49.24,-0.14,"11/7/2014","3:56pm"
"SLMBP","SLM Corporation",71.95,N/A,+1.414,"11/7/2014","2:17pm"
"SMT","SMART Technologie",1.41,1.38,+0.05,"11/7/2014","4:00pm"
"SPRO","SmartPros Ltd.",1.60,N/A,0.00,"11/6/2014","3:31pm"
"SWHC","Smith & Wesson Ho",9.99,10.05,-0.07,"11/7/2014","4:00pm"
"SMSI","Smith Micro Softw",1.00,0.98,+0.05,"11/7/2014","3:59pm"
"SMTX","SMTC Corporation",1.68,1.75,-0.1099,"11/7/2014","3:54pm"
"SMTP","SMTP, Inc.",6.34,6.40,-0.06,"11/7/2014","3:31pm"
"LNCE","Snyder's-Lance, I",29.89,30.13,-0.35,"11/7/2014","4:00pm"
"SODA","SodaStream Intern",22.00,22.41,-0.46,"11/7/2014","4:00pm"
"SOHU","Sohu.com Inc.",50.34,48.95,+1.15,"11/7/2014","4:00pm"
"SLRC","Solar Capital Ltd",18.83,18.60,+0.11,"11/7/2014","4:00pm"
"SUNS","Solar Senior Capi",15.44,15.45,+0.12,"11/7/2014","4:00pm"
"SCTY","SolarCity Corpora",50.97,51.54,-0.57,"11/7/2014","4:00pm"
"SZYM","Solazyme, Inc.",3.63,3.29,+0.49,"11/7/2014","4:00pm"
"SONC","Sonic Corp.",24.98,24.95,-0.15,"11/7/2014","4:00pm"
"SOFO","Sonic Foundry, In",9.31,9.00,+0.16,"11/7/2014","3:00pm"
"SONS","Sonus Networks, I",3.75,3.73,+0.03,"11/7/2014","4:00pm"
"SPHS","Sophiris Bio, Inc",2.82,2.86,-0.19,"11/7/2014","3:59pm"
"SORL","SORL Auto Parts, ",3.87,3.93,-0.09,"11/7/2014","3:59pm"
"SRNE","Sorrento Therapeu",4.65,4.49,+0.05,"11/7/2014","4:00pm"
"SOHO","Sotherly Hotels I",7.83,7.89,-0.0901,"11/7/2014","3:59pm"
"SOHOL","Sotherly Hotels L",26.499,N/A,0.00,"11/5/2014","3:26pm"
"SFBC","Sound Financial B",17.85,N/A,0.00,"10/31/2014","2:01pm"
"SSB","South State Corpo",61.92,62.20,-0.50,"11/7/2014","4:00pm"
"SOCB","Southcoast Financ",6.92,6.77,+0.17,"11/7/2014","3:59pm"
"SFST","Southern First Ba",15.96,15.68,+0.46,"11/7/2014","3:59pm"
"SMBC","Southern Missouri",37.9999,N/A,+1.00,"11/7/2014","2:58pm"
"SONA","Southern National",11.52,11.90,-0.09,"11/7/2014","4:00pm"
"SBSI","Southside Bancsha",33.52,33.85,-0.22,"11/7/2014","4:00pm"
"OKSB","Southwest Bancorp",17.35,17.73,-0.44,"11/7/2014","4:00pm"
"SP","SP Plus Corporati",21.92,21.20,+0.66,"11/7/2014","4:00pm"
"SPAN","Span-America Medi",18.72,19.00,-0.27,"11/7/2014","3:42pm"
"SBSA","Spanish Broadcast",3.6505,3.66,-0.0395,"11/7/2014","3:54pm"
"SGRP","SPAR Group, Inc.",1.43,1.43,-0.02,"11/7/2014","4:00pm"
"SPKE","Spark Energy, Inc",16.66,16.56,+0.12,"11/7/2014","4:00pm"
"SPAR","Spartan Motors, I",5.49,5.56,-0.07,"11/7/2014","4:00pm"
"SPTN","SpartanNash Compa",23.29,23.08,+0.28,"11/7/2014","4:00pm"
"SPPI","Spectrum Pharmace",7.33,7.50,-0.15,"11/7/2014","4:00pm"
"SPDC","Speed Commerce, I",2.92,2.86,+0.07,"11/7/2014","4:00pm"
"ANY","Sphere 3D Corp",8.56,8.15,+0.37,"11/7/2014","3:59pm"
"SPEX","Spherix Incorpora",1.32,1.31,+0.03,"11/7/2014","4:00pm"
"SAVE","Spirit Airlines, ",77.31,77.44,-0.49,"11/7/2014","4:00pm"
"SPLK","Splunk Inc.",66.87,66.29,+2.04,"11/7/2014","4:00pm"
"SPOK","Spok Holdings, In",16.30,16.32,-0.08,"11/7/2014","4:00pm"
"SPWH","Sportsman's Wareh",7.09,6.88,+0.19,"11/7/2014","4:00pm"
"SFM","Sprouts Farmers M",31.70,30.75,+0.42,"11/7/2014","4:00pm"
"SPSC","SPS Commerce, Inc",62.31,60.97,+0.96,"11/7/2014","4:00pm"
"SQBK","Square 1 Financia",20.24,20.00,+0.05,"11/7/2014","4:00pm"
"SSNC","SS&C Technologies",50.00,49.74,+0.06,"11/7/2014","4:00pm"
"STAA","STAAR Surgical Co",8.95,8.90,+0.07,"11/7/2014","4:00pm"
"STMP","Stamps.com Inc.",42.92,42.00,+0.93,"11/7/2014","4:00pm"
"STLY","Stanley Furniture",2.8907,2.89,-0.0093,"11/7/2014","3:29pm"
"SPLS","Staples, Inc.",12.93,12.94,+0.02,"11/7/2014","4:00pm"
"SBLK","Star Bulk Carrier",9.12,9.21,-0.06,"11/7/2014","4:00pm"
"SBUX","Starbucks Corpora",77.79,77.64,+0.34,"11/7/2014","4:00pm"
"STRZA","Starz",30.95,31.39,-0.40,"11/7/2014","4:00pm"
"STRZB","Starz",30.38,N/A,0.00,"10/22/2014","11:06am"
"STFC","State Auto Financ",20.66,21.12,-0.40,"11/7/2014","4:00pm"
"STBZ","State Bank Financ",18.88,18.86,-0.05,"11/7/2014","4:00pm"
"SIBC","State Investors B",16.70,N/A,0.00,"10/31/2014","2:36pm"
"GASS","StealthGas, Inc.",8.10,7.76,+0.36,"11/7/2014","4:00pm"
"STLD","Steel Dynamics, I",22.48,22.20,+0.335,"11/7/2014","4:00pm"
"SMRT","Stein Mart, Inc.",13.72,13.69,-0.05,"11/7/2014","4:00pm"
"STNR","Steiner Leisure L",42.38,41.72,+0.51,"11/7/2014","4:00pm"
"STEM","StemCells, Inc.",1.16,1.18,-0.03,"11/7/2014","4:00pm"
"STML","Stemline Therapeu",14.62,14.46,+0.05,"11/7/2014","4:00pm"
"STXS","Stereotaxis, Inc.",1.85,1.86,+0.02,"11/7/2014","4:00pm"
"SRCL","Stericycle, Inc.",127.54,127.15,-0.05,"11/7/2014","4:00pm"
"STRL","Sterling Construc",9.02,9.15,-0.13,"11/7/2014","4:00pm"
"SHOO","Steven Madden, Lt",32.55,32.71,-0.22,"11/7/2014","4:00pm"
"SSFN","Stewardship Finan",4.48,4.50,+0.23,"11/7/2014","3:42pm"
"STCK","Stock Building Su",15.34,15.44,-0.16,"11/7/2014","4:00pm"
"SYBT","Stock Yards Banco",32.32,32.58,-0.87,"11/7/2014","4:00pm"
"BANX","StoneCastle Finan",23.20,23.02,+0.10,"11/7/2014","3:55pm"
"SGBK","Stonegate Bank",27.18,27.35,-0.14,"11/7/2014","4:00pm"
"SSYS","Stratasys, Ltd.",103.07,105.88,-3.26,"11/7/2014","4:00pm"
"STRT","Strattec Security",104.96,103.26,+1.96,"11/7/2014","4:00pm"
"STRS","Stratus Propertie",13.62,N/A,0.00,"11/4/2014","3:29pm"
"STRA","Strayer Education",79.01,78.73,+0.49,"11/7/2014","4:00pm"
"STRM","Streamline Health",3.98,4.07,-0.12,"11/7/2014","3:59pm"
"STB","Student Transport",6.29,6.20,+0.10,"11/7/2014","3:59pm"
"SCMP","Sucampo Pharmaceu",9.25,9.48,+0.09,"11/7/2014","4:00pm"
"SUBK","Suffolk Bancorp",22.99,23.11,+0.07,"11/7/2014","4:00pm"
"SUMR","Summer Infant, In",2.06,2.90,-1.025,"11/7/2014","4:00pm"
"SMMF","Summit Financial ",12.00,11.76,+0.04,"11/7/2014","3:28pm"
"SSBI","Summit State Bank",13.70,13.70,-0.29,"11/7/2014","2:42pm"
"SNBC","Sun Bancorp, Inc.",19.97,19.97,-0.01,"11/7/2014","4:00pm"
"SNHY","Sun Hydraulics Co",42.00,42.77,-0.76,"11/7/2014","4:00pm"
"SEMI","SunEdison Semicon",17.13,17.31,-0.16,"11/7/2014","4:00pm"
"SNSS","Sunesis Pharmaceu",1.63,1.68,-0.05,"11/7/2014","4:00pm"
"GOMO","Sungy Mobile Limi",6.34,5.98,+0.37,"11/7/2014","3:59pm"
"STKL","SunOpta, Inc.",13.81,14.07,-0.22,"11/7/2014","4:00pm"
"SPWR","SunPower Corporat",30.22,29.92,-0.10,"11/7/2014","4:00pm"
"SBCP","Sunshine Bancorp,",12.00,11.99,-0.02,"11/7/2014","4:00pm"
"SSH","Sunshine Heart In",4.65,4.75,-0.10,"11/7/2014","4:00pm"
"SMCI","Super Micro Compu",33.93,32.78,+1.03,"11/7/2014","4:00pm"
"SPCB","SuperCom, Ltd.",11.46,11.85,-0.58,"11/7/2014","4:00pm"
"SCON","Superconductor Te",3.00,3.00,+0.07,"11/7/2014","4:00pm"
"SGC","Superior Uniform ",23.92,23.92,+0.12,"11/7/2014","4:00pm"
"SUPN","Supernus Pharmace",7.84,8.03,-0.18,"11/7/2014","4:00pm"
"SPPR","Supertel Hospital",2.46,2.25,+0.22,"11/7/2014","11:02am"
"SPPRO","Supertel Hospital",21.84,N/A,0.00,"11/6/2014","1:28pm"
"SPPRP","Supertel Hospital",6.50,6.80,-0.23,"11/7/2014","2:56pm"
"SPRT","support.com, Inc.",2.16,2.19,-0.01,"11/7/2014","4:00pm"
"SCAI","Surgical Care Aff",31.47,31.66,-0.08,"11/7/2014","4:00pm"
"SRDX","SurModics, Inc.",20.44,20.83,-0.56,"11/7/2014","4:00pm"
"SUSQ","Susquehanna Bancs",9.83,9.76,+0.05,"11/7/2014","4:00pm"
"SBBX","Sussex Bancorp",10.00,9.96,-0.05,"11/7/2014","2:54pm"
"SUTR","Sutor Technology ",0.525,0.51,+0.025,"11/7/2014","3:37pm"
"STRN","Sutron Corporatio",5.10,5.10,0.00,"11/7/2014","1:51pm"
"SIVB","SVB Financial Gro",113.00,112.72,+0.08,"11/7/2014","4:00pm"
"SIVBO","SVB Financial Gro",25.654,25.65,-0.018,"11/7/2014","2:27pm"
"SWSH","Swisher Hygiene, ",2.88,2.89,+0.01,"11/7/2014","3:56pm"
"SYKE","Sykes Enterprises",23.88,23.99,-0.12,"11/7/2014","4:00pm"
"SYMC","Symantec Corporat",24.97,25.18,-0.10,"11/7/2014","4:00pm"
"SYNC","Synacor, Inc.",1.77,1.79,-0.05,"11/7/2014","4:00pm"
"GEVA","Synageva BioPharm",72.87,72.51,-0.01,"11/7/2014","4:00pm"
"SYNL","Synalloy Corporat",15.66,15.69,-0.1451,"11/7/2014","4:00pm"
"SYNA","Synaptics Incorpo",63.66,63.22,+0.12,"11/7/2014","4:00pm"
"SNCR","Synchronoss Techn",52.12,52.44,-0.21,"11/7/2014","4:00pm"
"SURG","Synergetics USA, ",3.41,3.45,-0.01,"11/7/2014","3:58pm"
"SGYP","Synergy Pharmaceu",3.16,2.99,+0.18,"11/7/2014","4:00pm"
"SGYPU","Synergy Pharmaceu",7.05,N/A,0.00,"10/29/2014","2:14pm"
"SGYPW","Synergy Pharmaceu",0.69,N/A,0.00,"11/6/2014","3:35pm"
"ELOS","Syneron Medical L",9.90,9.84,+0.11,"11/7/2014","4:00pm"
"SNPS","Synopsys, Inc.",41.87,41.56,+0.28,"11/7/2014","4:00pm"
"SNTA","Synta Pharmaceuti",3.14,2.84,+0.28,"11/7/2014","4:00pm"
"SYNT","Syntel, Inc.",43.99,43.62,+0.47,"11/7/2014","4:00pm"
"SYMX","Synthesis Energy ",1.1099,1.10,+0.0099,"11/7/2014","3:57pm"
"SYUT","Synutra Internati",6.48,6.38,+0.01,"11/7/2014","4:00pm"
"SYPR","Sypris Solutions,",3.02,3.04,-0.05,"11/7/2014","3:51pm"
"SYRX","Sysorex Global Ho",2.46,2.43,+0.13,"11/7/2014","3:59pm"
"TROW","T. Rowe Price Gro",83.23,82.12,+0.78,"11/7/2014","4:00pm"
"TTOO","T2 Biosystems, In",14.89,14.50,+0.33,"11/7/2014","4:00pm"
"TAIT","Taitron Component",1.0599,1.06,+0.0199,"11/7/2014","3:46pm"
"TTWO","Take-Two Interact",26.16,26.02,+0.04,"11/7/2014","4:00pm"
"TLMR","Talmer Bancorp, I",14.24,14.00,+0.16,"11/7/2014","4:00pm"
"TNDM","Tandem Diabetes C",14.81,14.73,+0.03,"11/7/2014","4:00pm"
"TLF","Tandy Leather Fac",9.50,9.50,+0.02,"11/7/2014","3:13pm"
"TNGO","Tangoe, Inc.",12.24,12.28,-0.12,"11/7/2014","4:00pm"
"TEDU","Tarena Internatio",13.88,13.05,+0.78,"11/7/2014","4:00pm"
"TRGT","Targacept, Inc.",2.49,2.45,+0.02,"11/7/2014","3:59pm"
"TASR","TASER Internation",18.52,18.34,+0.09,"11/7/2014","4:00pm"
"TATT","TAT Technologies ",7.25,7.24,+0.0499,"11/7/2014","3:58pm"
"TAYD","Taylor Devices, I",9.74,9.79,-0.03,"11/7/2014","4:00pm"
"TCPC","TCP Capital Corp.",16.93,16.73,+0.28,"11/7/2014","4:00pm"
"TEAR","TearLab Corporati",2.29,2.29,+0.03,"11/7/2014","4:00pm"
"TECD","Tech Data Corpora",61.46,61.83,-0.34,"11/7/2014","4:00pm"
"TECH","Bio-Techne Corp",90.715,90.87,-0.455,"11/7/2014","4:00pm"
"TCCO","Technical Communi",3.81,4.26,-0.31,"11/7/2014","3:50pm"
"TTGT","TechTarget, Inc.",10.20,10.51,-0.39,"11/7/2014","4:00pm"
"TGLS","Tecnoglass Inc.",10.38,10.37,+0.01,"11/7/2014","3:55pm"
"TGEN","Tecogen Inc.",6.7899,6.78,+0.2399,"11/7/2014","3:22pm"
"TECU","Tecumseh Products",3.50,3.57,-0.03,"11/7/2014","3:50pm"
"TKMR","Tekmira Pharmaceu",16.75,17.06,+0.99,"11/7/2014","4:00pm"
"TSYS","TeleCommunication",2.89,2.84,+0.03,"11/7/2014","4:00pm"
"TNAV","Telenav, Inc.",6.75,6.96,-0.25,"11/7/2014","4:00pm"
"TTEC","TeleTech Holdings",24.29,24.32,-0.20,"11/7/2014","4:00pm"
"TENX","Tenax Therapeutic",3.90,3.82,+0.03,"11/7/2014","4:00pm"
"TERP","TerraForm Power, ",27.76,27.85,-0.15,"11/7/2014","4:00pm"
"TRTL","Terrapin 3 Acquis",9.55,N/A,0.00,"10/3/2014","1:51pm"
"TRTLU","Terrapin 3 Acquis",10.04,10.04,-0.01,"11/7/2014","4:00pm"
"TRTLW","Terrapin 3 Acquis",0.2548,N/A,0.00,"11/6/2014","3:53pm"
"TBNK","Territorial Banco",21.10,21.15,0.00,"11/7/2014","4:00pm"
"TSRO","TESARO, Inc.",26.48,25.67,+0.55,"11/7/2014","4:00pm"
"TESO","Tesco Corporation",16.06,15.66,+0.33,"11/7/2014","4:00pm"
"TSLA","Tesla Motors, Inc",240.20,242.19,-1.02,"11/7/2014","4:00pm"
"TESS","TESSCO Technologi",29.93,30.08,-0.28,"11/7/2014","4:00pm"
"TSRA","Tessera Technolog",31.56,31.48,+0.15,"11/7/2014","4:00pm"
"TTEK","Tetra Tech, Inc.",26.74,27.11,-0.43,"11/7/2014","4:00pm"
"TLOG","TetraLogic Pharma",3.95,3.86,+0.12,"11/7/2014","4:00pm"
"TTPH","Tetraphase Pharma",23.92,23.71,+0.07,"11/7/2014","4:00pm"
"TCBI","Texas Capital Ban",61.57,61.26,+0.22,"11/7/2014","4:00pm"
"TCBIL","Texas Capital Ban",24.69,24.74,-0.01,"11/7/2014","3:59pm"
"TCBIP","Texas Capital Ban",25.00,24.86,+0.11,"11/7/2014","3:59pm"
"TCBIW","Texas Capital Ban",37.509,N/A,0.00,"7/8/2014","10:23am"
"TXN","Texas Instruments",50.90,51.10,-0.005,"11/7/2014","4:00pm"
"TXRH","Texas Roadhouse, ",31.79,31.93,-0.19,"11/7/2014","4:00pm"
"TFSL","TFS Financial Cor",15.12,15.09,+0.04,"11/7/2014","4:00pm"
"TGTX","TG Therapeutics, ",11.27,11.18,+0.09,"11/7/2014","4:00pm"
